0,0,0
12,0,0
24,0,0
36,0,0
48,0,0
60,3,0.0967742
72,0,0
84,0,0
96,0,0
108,0,0
120,0,0
132,1,0.0322581
144,0,0
156,0,0
168,0,0
180,3,0.0967742
192,1,0.0322581
204,0,0
216,0,0
228,0,0
240,0,0
252,0,0
264,1,0.0322581
276,8,0.258065
288,8,0.258065
300,6,0.193548
312,3,0.0967742
324,2,0.0645161
336,3,0.0967742
348,0,0
360,4,0.129032
372,1,0.0322581
384,4,0.129032
396,1,0.0322581
408,1,0.0322581
420,4,0.129032
432,4,0.129032
444,4,0.129032
456,5,0.16129
468,1,0.0322581
480,0,0
492,0,0
504,0,0
516,0,0
528,0,0
540,2,0.0645161
552,5,0.16129
564,4,0.129032
576,6,0.193548
588,1,0.0322581
600,1,0.0322581
612,0,0
624,0,0
636,0,0
648,0,0
660,0,0
672,0,0
684,0,0
696,4,0.129032
708,1,0.0322581
720,0,0
732,0,0
744,1,0.0322581
756,0,0
768,0,0
780,0,0
792,2,0.0645161
804,2,0.0645161
816,6,0.193548
828,5,0.16129
840,6,0.193548
852,2,0.0645161
864,1,0.0322581
876,0,0
888,2,0.0645161
900,2,0.0645161
912,2,0.0645161
924,0,0
936,0,0
948,0,0
960,0,0
972,0,0
984,0,0
996,0,0
1008,0,0
1020,0,0
1032,0,0
1044,0,0
1056,0,0
1068,0,0
1080,0,0
1092,0,0
1104,0,0
1116,0,0
1128,0,0
1140,3,0.0967742
1152,4,0.129032
1164,5,0.16129
1176,2,0.0645161
1188,5,0.16129
1200,3,0.0967742
1212,4,0.129032
1224,1,0.0322581
1236,0,0
1248,3,0.0967742
1260,0,0
1272,0,0
1284,0,0
1296,0,0
1308,0,0
1320,0,0
1332,0,0
1344,0,0
1356,0,0
1368,0,0
1380,0,0
1392,0,0
1404,0,0
1416,0,0
1428,1,0.0322581
1440,6,0.193548
1452,2,0.0645161
1464,2,0.0645161
1476,2,0.0645161
1488,1,0.0322581
1500,0,0
1512,0,0
1524,3,0.0967742
1536,3,0.0967742
1548,3,0.0967742
1560,0,0
1572,0,0
1584,0,0
1596,1,0.0322581
1608,0,0
1620,0,0
1632,0,0
1644,0,0
1656,0,0
1668,2,0.0645161
1680,1,0.0322581
1692,4,0.129032
1704,2,0.0645161
1716,0,0
1728,0,0
1740,0,0
1752,9,0.290323
1764,4,0.129032
1776,1,0.0322581
1788,5,0.16129
1800,0,0
1812,1,0.0322581
1824,1,0.0322581
1836,0,0
1848,0,0
1860,0,0
1872,0,0
1884,0,0
1896,3,0.0967742
1908,1,0.0322581
1920,3,0.0967742
1932,2,0.0645161
1944,2,0.0645161
1956,0,0
1968,0,0
1980,0,0
1992,0,0
2004,0,0
2016,1,0.0322581
2028,2,0.0645161
2040,1,0.0322581
2052,0,0
2064,0,0
2076,0,0
2088,0,0
2100,0,0
2112,0,0
2124,0,0
2136,0,0
2148,1,0.0322581
2160,0,0
2172,0,0
2184,0,0
2196,0,0
2208,0,0
2220,0,0
2232,0,0
2244,0,0
2256,0,0
2268,0,0
2280,0,0
2292,0,0
2304,0,0
2316,0,0
2328,0,0
2340,5,0.16129
2352,9,0.290323
2364,5,0.16129
2376,5,0.16129
2388,6,0.193548
2400,1,0.0322581
2412,1,0.0322581
2424,1,0.0322581
2436,1,0.0322581
2448,1,0.0322581
2460,1,0.0322581
2472,1,0.0322581
2484,1,0.0322581
2496,0,0
2508,2,0.0645161
2520,2,0.0645161
2532,3,0.0967742
2544,1,0.0322581
2556,1,0.0322581
2568,4,0.129032
2580,3,0.0967742
2592,4,0.129032
2604,4,0.129032
2616,4,0.129032
2628,5,0.16129
2640,4,0.129032
2652,4,0.129032
2664,5,0.16129
2676,3,0.0967742
2688,6,0.193548
2700,4,0.129032
2712,2,0.0645161
2724,4,0.129032
2736,7,0.225806
2748,3,0.0967742
2760,5,0.16129
2772,1,0.0322581
2784,1,0.0322581
2796,1,0.0322581
2808,0,0
2820,3,0.0967742
2832,0,0
2844,1,0.0322581
2856,0,0
2868,0,0
2880,1,0.0322581
2892,1,0.0322581
2904,0,0
2916,4,0.129032
2928,3,0.0967742
2940,0,0
2952,0,0
2964,0,0
2976,1,0.0322581
2988,0,0
3000,0,0
3012,0,0
3024,1,0.0322581
3036,3,0.0967742
3048,0,0
3060,0,0
3072,1,0.0322581
3084,2,0.0645161
3096,3,0.0967742
3108,2,0.0645161
3120,3,0.0967742
3132,0,0
3144,0,0
3156,0,0
3168,0,0
3180,0,0
3192,0,0
3204,0,0
3216,0,0
