0,0,0
12,0,0
24,0,0
36,0,0
48,0,0
60,0,0
72,0,0
84,0,0
96,0,0
108,0,0
120,0,0
132,1,0.05
144,0,0
156,2,0.1
168,0,0
180,0,0
192,0,0
204,1,0.05
216,0,0
228,0,0
240,0,0
252,0,0
264,0,0
276,0,0
288,0,0
300,0,0
312,0,0
324,0,0
336,0,0
348,0,0
360,0,0
372,0,0
384,1,0.05
396,0,0
408,0,0
420,0,0
432,0,0
444,0,0
456,0,0
468,0,0
480,0,0
492,0,0
504,1,0.05
516,0,0
528,0,0
540,0,0
552,0,0
564,0,0
576,1,0.05
588,0,0
600,0,0
612,0,0
624,0,0
636,0,0
648,0,0
660,0,0
672,0,0
684,0,0
696,0,0
708,0,0
720,2,0.1
732,1,0.05
744,1,0.05
756,0,0
768,0,0
780,0,0
792,0,0
804,0,0
816,0,0
828,0,0
840,0,0
852,0,0
864,0,0
876,0,0
888,0,0
900,0,0
912,0,0
924,0,0
936,0,0
948,0,0
960,0,0
972,1,0.05
984,2,0.1
996,0,0
1008,0,0
1020,7,0.35
1032,9,0.45
1044,2,0.1
1056,0,0
1068,0,0
1080,0,0
1092,0,0
1104,0,0
1116,0,0
1128,0,0
1140,0,0
1152,0,0
1164,0,0
1176,0,0
1188,1,0.05
1200,0,0
1212,0,0
1224,2,0.1
1236,4,0.2
1248,4,0.2
1260,4,0.2
1272,1,0.05
1284,0,0
1296,0,0
1308,0,0
1320,0,0
1332,2,0.1
1344,0,0
1356,0,0
1368,0,0
1380,0,0
1392,0,0
1404,0,0
1416,0,0
1428,0,0
1440,0,0
1452,0,0
1464,0,0
1476,0,0
1488,6,0.3
1500,0,0
1512,0,0
1524,4,0.2
1536,0,0
1548,0,0
1560,0,0
1572,0,0
1584,0,0
1596,5,0.25
1608,0,0
1620,2,0.1
1632,0,0
1644,0,0
1656,0,0
1668,0,0
1680,0,0
1692,0,0
1704,0,0
1716,0,0
1728,0,0
1740,1,0.05
1752,6,0.3
1764,2,0.1
1776,0,0
1788,0,0
1800,4,0.2
1812,7,0.35
1824,6,0.3
1836,4,0.2
1848,0,0
1860,2,0.1
1872,0,0
1884,1,0.05
1896,0,0
1908,0,0
1920,0,0
1932,0,0
1944,0,0
1956,0,0
1968,0,0
1980,1,0.05
1992,0,0
2004,0,0
2016,0,0
2028,2,0.1
2040,6,0.3
2052,2,0.1
2064,4,0.2
2076,4,0.2
2088,4,0.2
2100,0,0
2112,6,0.3
2124,0,0
2136,5,0.25
2148,0,0
2160,1,0.05
2172,1,0.05
2184,0,0
2196,0,0
2208,0,0
2220,0,0
2232,0,0
2244,0,0
2256,0,0
2268,0,0
2280,1,0.05
2292,0,0
2304,0,0
2316,6,0.3
2328,0,0
2340,4,0.2
2352,0,0
2364,0,0
2376,6,0.3
2388,0,0
2400,0,0
2412,0,0
2424,0,0
2436,0,0
2448,0,0
2460,0,0
2472,0,0
2484,0,0
2496,0,0
2508,0,0
2520,2,0.1
2532,4,0.2
2544,4,0.2
2556,2,0.1
2568,2,0.1
2580,2,0.1
2592,3,0.15
2604,0,0
2616,0,0
2628,0,0
2640,0,0
2652,1,0.05
2664,1,0.05
2676,0,0
2688,5,0.25
2700,5,0.25
2712,6,0.3
2724,0,0
2736,0,0
2748,0,0
2760,1,0.05
2772,1,0.05
2784,1,0.05
2796,1,0.05
2808,2,0.1
2820,0,0
2832,0,0
2844,0,0
2856,0,0
2868,0,0
2880,0,0
2892,0,0
2904,0,0
2916,0,0
2928,0,0
2940,0,0
2952,0,0
2964,0,0
2976,0,0
2988,1,0.05
3000,0,0
3012,1,0.05
3024,1,0.05
3036,0,0
3048,0,0
3060,2,0.1
3072,0,0
3084,0,0
3096,0,0
3108,0,0
3120,2,0.1
3132,0,0
3144,0,0
3156,1,0.05
3168,0,0
3180,0,0
3192,0,0
3204,0,0
3216,0,0
3228,0,0
3240,0,0
3252,0,0
3264,0,0
3276,0,0
3288,0,0
3300,0,0
3312,0,0
3324,0,0
3336,0,0
3348,0,0
3360,0,0
3372,0,0
3384,0,0
3396,0,0
3408,0,0
3420,0,0
3432,0,0
3444,0,0
3456,0,0
3468,0,0
3480,0,0
3492,0,0
3504,0,0
3516,0,0
3528,0,0
3540,0,0
3552,0,0
3564,0,0
3576,0,0
3588,0,0
3600,0,0
3612,0,0
3624,0,0
3636,0,0
3648,0,0
3660,0,0
3672,0,0
3684,1,0.05
3696,0,0
3708,0,0
3720,0,0
3732,0,0
3744,0,0
3756,0,0
3768,0,0
3780,0,0
3792,0,0
3804,0,0
3816,0,0
3828,0,0
3840,0,0
3852,1,0.05
3864,0,0
3876,0,0
3888,0,0
3900,0,0
3912,0,0
3924,0,0
3936,0,0
3948,0,0
3960,0,0
3972,0,0
3984,0,0
3996,0,0
4008,0,0
4020,2,0.1
4032,1,0.05
4044,1,0.05
4056,0,0
4068,0,0
4080,0,0
4092,0,0
4104,0,0
4116,0,0
4128,0,0
4140,1,0.05
4152,0,0
4164,0,0
4176,0,0
4188,0,0
4200,0,0
4212,0,0
4224,0,0
4236,0,0
4248,0,0
4260,0,0
4272,0,0
4284,0,0
4296,0,0
4308,0,0
4320,0,0
4332,0,0
4344,0,0
4356,0,0
4368,0,0
4380,0,0
4392,0,0
4404,0,0
4416,0,0
4428,0,0
4440,0,0
4452,0,0
4464,0,0
4476,0,0
4488,0,0
4500,0,0
4512,1,0.05
4524,0,0
4536,0,0
4548,0,0
4560,0,0
4572,0,0
4584,0,0
4596,0,0
4608,0,0
4620,0,0
4632,0,0
4644,0,0
4656,0,0
4668,0,0
4680,0,0
4692,0,0
4704,0,0
4716,0,0
4728,0,0
4740,0,0
4752,0,0
4764,0,0
4776,0,0
4788,0,0
4800,0,0
4812,0,0
4824,0,0
4836,0,0
4848,0,0
4860,0,0
4872,0,0
4884,0,0
4896,0,0
4908,0,0
4920,2,0.1
4932,0,0
4944,0,0
4956,0,0
4968,1,0.05
4980,0,0
4992,0,0
5004,0,0
5016,0,0
5028,0,0
5040,0,0
5052,0,0
5064,0,0
5076,0,0
5088,0,0
5100,0,0
5112,0,0
5124,0,0
5136,0,0
5148,0,0
5160,0,0
5172,0,0
5184,0,0
5196,0,0
5208,0,0
5220,0,0
5232,0,0
5244,0,0
5256,0,0
5268,1,0.05
5280,0,0
5292,0,0
5304,1,0.05
5316,0,0
5328,0,0
5340,0,0
5352,1,0.05
5364,0,0
5376,0,0
5388,0,0
5400,0,0
5412,0,0
5424,0,0
5436,0,0
5448,0,0
5460,0,0
5472,0,0
5484,0,0
5496,0,0
5508,0,0
5520,0,0
5532,0,0
5544,1,0.05
5556,0,0
5568,0,0
5580,0,0
5592,0,0
5604,0,0
5616,0,0
5628,0,0
5640,0,0
5652,0,0
5664,0,0
5676,0,0
5688,2,0.1
5700,1,0.05
5712,1,0.05
5724,1,0.05
5736,2,0.1
5748,0,0
5760,0,0
5772,2,0.1
5784,0,0
5796,0,0
5808,0,0
5820,0,0
5832,0,0
5844,0,0
5856,0,0
5868,0,0
5880,3,0.15
5892,2,0.1
5904,2,0.1
5916,0,0
5928,0,0
5940,0,0
5952,0,0
5964,1,0.05
5976,0,0
5988,0,0
6000,0,0
6012,0,0
6024,0,0
6036,0,0
6048,0,0
6060,0,0
6072,0,0
6084,0,0
6096,0,0
6108,3,0.15
6120,0,0
6132,0,0
6144,0,0
6156,0,0
6168,0,0
6180,0,0
6192,0,0
6204,0,0
6216,0,0
6228,0,0
6240,0,0
6252,0,0
6264,0,0
6276,0,0
6288,1,0.05
6300,0,0
6312,1,0.05
6324,1,0.05
6336,0,0
6348,0,0
6360,0,0
6372,0,0
6384,0,0
6396,0,0
6408,0,0
6420,0,0
6432,0,0
6444,0,0
6456,0,0
6468,0,0
6480,0,0
6492,0,0
6504,0,0
6516,1,0.05
6528,2,0.1
6540,0,0
6552,1,0.05
6564,3,0.15
6576,2,0.1
6588,0,0
6600,0,0
6612,2,0.1
