0,0,0
12,0,0
24,1,0.027027
36,1,0.027027
48,1,0.027027
60,2,0.0540541
72,2,0.0540541
84,2,0.0540541
96,2,0.0540541
108,2,0.0540541
120,2,0.0540541
132,2,0.0540541
144,2,0.0540541
156,2,0.0540541
168,2,0.0540541
180,3,0.0810811
192,3,0.0810811
204,2,0.0540541
216,2,0.0540541
228,3,0.0810811
240,1,0.027027
252,1,0.027027
264,2,0.0540541
276,1,0.027027
288,2,0.0540541
300,2,0.0540541
312,2,0.0540541
324,2,0.0540541
336,2,0.0540541
348,2,0.0540541
360,1,0.027027
372,1,0.027027
384,1,0.027027
396,1,0.027027
408,1,0.027027
420,2,0.0540541
432,1,0.027027
444,1,0.027027
456,1,0.027027
468,2,0.0540541
480,1,0.027027
492,2,0.0540541
504,2,0.0540541
516,2,0.0540541
528,3,0.0810811
540,2,0.0540541
552,3,0.0810811
564,2,0.0540541
576,0,0
588,2,0.0540541
600,1,0.027027
612,1,0.027027
624,1,0.027027
636,2,0.0540541
648,1,0.027027
660,1,0.027027
672,1,0.027027
684,1,0.027027
696,1,0.027027
708,1,0.027027
720,1,0.027027
732,1,0.027027
744,1,0.027027
756,1,0.027027
768,1,0.027027
780,1,0.027027
792,1,0.027027
804,1,0.027027
816,1,0.027027
828,1,0.027027
840,2,0.0540541
852,1,0.027027
864,1,0.027027
876,1,0.027027
888,2,0.0540541
900,2,0.0540541
912,2,0.0540541
924,2,0.0540541
936,2,0.0540541
948,2,0.0540541
960,2,0.0540541
972,1,0.027027
984,2,0.0540541
996,1,0.027027
1008,2,0.0540541
1020,1,0.027027
1032,1,0.027027
1044,3,0.0810811
1056,2,0.0540541
1068,2,0.0540541
1080,2,0.0540541
1092,3,0.0810811
1104,2,0.0540541
1116,2,0.0540541
1128,2,0.0540541
1140,1,0.027027
1152,2,0.0540541
1164,2,0.0540541
1176,1,0.027027
1188,2,0.0540541
1200,2,0.0540541
1212,2,0.0540541
1224,2,0.0540541
1236,1,0.027027
1248,1,0.027027
1260,2,0.0540541
1272,1,0.027027
1284,1,0.027027
1296,1,0.027027
1308,1,0.027027
1320,1,0.027027
1332,1,0.027027
1344,1,0.027027
1356,1,0.027027
1368,1,0.027027
1380,1,0.027027
1392,1,0.027027
1404,1,0.027027
1416,2,0.0540541
1428,2,0.0540541
1440,2,0.0540541
1452,2,0.0540541
1464,2,0.0540541
1476,1,0.027027
1488,1,0.027027
1500,1,0.027027
1512,1,0.027027
1524,1,0.027027
1536,1,0.027027
1548,1,0.027027
1560,1,0.027027
1572,1,0.027027
1584,1,0.027027
1596,1,0.027027
1608,1,0.027027
1620,1,0.027027
1632,1,0.027027
1644,1,0.027027
1656,2,0.0540541
1668,1,0.027027
1680,2,0.0540541
1692,1,0.027027
1704,1,0.027027
1716,1,0.027027
1728,1,0.027027
1740,2,0.0540541
1752,1,0.027027
1764,1,0.027027
1776,1,0.027027
1788,1,0.027027
1800,2,0.0540541
1812,3,0.0810811
1824,2,0.0540541
1836,2,0.0540541
1848,2,0.0540541
1860,1,0.027027
1872,1,0.027027
1884,2,0.0540541
1896,3,0.0810811
1908,1,0.027027
1920,2,0.0540541
1932,2,0.0540541
1944,3,0.0810811
1956,1,0.027027
1968,0,0
1980,1,0.027027
1992,1,0.027027
2004,2,0.0540541
2016,1,0.027027
2028,1,0.027027
2040,1,0.027027
2052,1,0.027027
2064,1,0.027027
2076,1,0.027027
2088,1,0.027027
2100,1,0.027027
2112,2,0.0540541
2124,1,0.027027
2136,1,0.027027
2148,1,0.027027
2160,1,0.027027
2172,1,0.027027
2184,2,0.0540541
2196,1,0.027027
2208,1,0.027027
2220,2,0.0540541
2232,1,0.027027
2244,2,0.0540541
2256,3,0.0810811
2268,2,0.0540541
2280,2,0.0540541
2292,1,0.027027
2304,2,0.0540541
2316,2,0.0540541
2328,2,0.0540541
2340,2,0.0540541
2352,1,0.027027
2364,2,0.0540541
2376,2,0.0540541
2388,1,0.027027
2400,2,0.0540541
2412,2,0.0540541
2424,1,0.027027
2436,2,0.0540541
2448,2,0.0540541
2460,1,0.027027
2472,1,0.027027
2484,1,0.027027
2496,1,0.027027
2508,1,0.027027
2520,1,0.027027
2532,1,0.027027
2544,2,0.0540541
2556,2,0.0540541
2568,2,0.0540541
2580,1,0.027027
2592,2,0.0540541
2604,2,0.0540541
2616,1,0.027027
2628,1,0.027027
2640,2,0.0540541
2652,0,0
2664,0,0
