0,0,0
12,0,0
24,0,0
36,0,0
48,0,0
60,0,0
72,0,0
84,0,0
96,6,0.3
108,5,0.25
120,5,0.25
132,8,0.4
144,4,0.2
156,7,0.35
168,8,0.4
180,8,0.4
192,6,0.3
204,5,0.25
216,6,0.3
228,6,0.3
240,6,0.3
252,6,0.3
264,7,0.35
276,6,0.3
288,6,0.3
300,6,0.3
312,6,0.3
324,6,0.3
336,6,0.3
348,7,0.35
360,8,0.4
372,6,0.3
384,6,0.3
396,7,0.35
408,6,0.3
420,6,0.3
432,6,0.3
444,6,0.3
456,7,0.35
468,6,0.3
480,7,0.35
492,7,0.35
504,8,0.4
516,5,0.25
528,9,0.45
540,6,0.3
552,6,0.3
564,6,0.3
576,6,0.3
588,6,0.3
600,6,0.3
612,6,0.3
624,6,0.3
636,6,0.3
648,5,0.25
660,5,0.25
672,5,0.25
684,5,0.25
696,6,0.3
708,6,0.3
720,7,0.35
732,7,0.35
744,8,0.4
756,5,0.25
768,6,0.3
780,5,0.25
792,5,0.25
804,4,0.2
816,7,0.35
828,9,0.45
840,5,0.25
852,6,0.3
864,6,0.3
876,6,0.3
888,6,0.3
900,6,0.3
912,6,0.3
924,6,0.3
936,7,0.35
948,8,0.4
960,5,0.25
972,5,0.25
984,5,0.25
996,4,0.2
1008,4,0.2
1020,4,0.2
1032,4,0.2
1044,4,0.2
1056,4,0.2
1068,4,0.2
1080,5,0.25
1092,5,0.25
1104,5,0.25
1116,5,0.25
1128,5,0.25
1140,4,0.2
1152,4,0.2
1164,5,0.25
1176,7,0.35
1188,3,0.15
1200,6,0.3
1212,5,0.25
1224,6,0.3
1236,4,0.2
1248,5,0.25
1260,4,0.2
1272,4,0.2
1284,5,0.25
1296,8,0.4
1308,8,0.4
1320,5,0.25
1332,6,0.3
1344,7,0.35
1356,8,0.4
1368,8,0.4
1380,8,0.4
1392,7,0.35
1404,8,0.4
1416,6,0.3
1428,6,0.3
1440,6,0.3
1452,8,0.4
1464,4,0.2
1476,7,0.35
1488,8,0.4
1500,10,0.5
1512,6,0.3
1524,7,0.35
1536,6,0.3
1548,6,0.3
1560,7,0.35
1572,8,0.4
1584,7,0.35
1596,6,0.3
1608,9,0.45
1620,3,0.15
1632,4,0.2
1644,4,0.2
1656,4,0.2
1668,5,0.25
1680,8,0.4
1692,8,0.4
1704,6,0.3
1716,7,0.35
1728,4,0.2
1740,7,0.35
1752,8,0.4
1764,7,0.35
1776,8,0.4
1788,8,0.4
1800,7,0.35
1812,6,0.3
1824,7,0.35
1836,4,0.2
1848,3,0.15
1860,3,0.15
1872,6,0.3
1884,3,0.15
1896,3,0.15
1908,3,0.15
1920,5,0.25
