0,0,0
12,7,0.2
24,7,0.2
36,5,0.142857
48,6,0.171429
60,6,0.171429
72,6,0.171429
84,5,0.142857
96,5,0.142857
108,6,0.171429
120,7,0.2
132,7,0.2
144,7,0.2
156,8,0.228571
168,8,0.228571
180,7,0.2
192,7,0.2
204,6,0.171429
216,6,0.171429
228,5,0.142857
240,6,0.171429
252,6,0.171429
264,8,0.228571
276,9,0.257143
288,6,0.171429
300,6,0.171429
312,6,0.171429
324,7,0.2
336,5,0.142857
348,5,0.142857
360,6,0.171429
372,6,0.171429
384,6,0.171429
396,7,0.2
408,6,0.171429
420,6,0.171429
432,6,0.171429
444,6,0.171429
456,7,0.2
468,6,0.171429
480,5,0.142857
492,5,0.142857
504,5,0.142857
516,6,0.171429
528,6,0.171429
540,7,0.2
552,7,0.2
564,7,0.2
576,7,0.2
588,6,0.171429
600,6,0.171429
612,6,0.171429
624,6,0.171429
636,6,0.171429
648,6,0.171429
660,6,0.171429
672,6,0.171429
684,6,0.171429
696,5,0.142857
708,5,0.142857
720,5,0.142857
732,5,0.142857
744,4,0.114286
756,6,0.171429
768,6,0.171429
780,7,0.2
792,6,0.171429
804,6,0.171429
816,7,0.2
828,7,0.2
840,6,0.171429
852,8,0.228571
864,5,0.142857
876,7,0.2
888,7,0.2
900,4,0.114286
912,4,0.114286
924,4,0.114286
936,5,0.142857
948,5,0.142857
960,6,0.171429
972,6,0.171429
984,6,0.171429
996,5,0.142857
1008,7,0.2
1020,7,0.2
1032,7,0.2
1044,6,0.171429
1056,7,0.2
1068,6,0.171429
1080,6,0.171429
1092,6,0.171429
1104,7,0.2
1116,7,0.2
1128,6,0.171429
1140,6,0.171429
1152,6,0.171429
1164,6,0.171429
1176,6,0.171429
1188,6,0.171429
1200,5,0.142857
1212,6,0.171429
1224,6,0.171429
1236,6,0.171429
1248,5,0.142857
1260,6,0.171429
1272,6,0.171429
1284,6,0.171429
1296,3,0.0857143
1308,3,0.0857143
1320,4,0.114286
1332,5,0.142857
1344,2,0.0571429
1356,4,0.114286
1368,4,0.114286
1380,7,0.2
1392,5,0.142857
1404,5,0.142857
1416,6,0.171429
1428,6,0.171429
1440,7,0.2
1452,6,0.171429
1464,7,0.2
1476,6,0.171429
1488,6,0.171429
1500,6,0.171429
1512,5,0.142857
1524,6,0.171429
1536,6,0.171429
1548,6,0.171429
1560,8,0.228571
1572,8,0.228571
1584,8,0.228571
1596,7,0.2
1608,7,0.2
1620,6,0.171429
1632,7,0.2
1644,7,0.2
1656,6,0.171429
1668,6,0.171429
1680,5,0.142857
1692,1,0.0285714
1704,0,0
1716,1,0.0285714
1728,5,0.142857
1740,5,0.142857
1752,0,0
1764,0,0
1776,0,0
1788,0,0
1800,1,0.0285714
1812,7,0.2
1824,3,0.0857143
1836,0,0
1848,2,0.0571429
1860,2,0.0571429
1872,3,0.0857143
1884,0,0
1896,3,0.0857143
